candidate,activity,signal,feature_dim,real_train_sampled_windows,synthetic_sampled_windows,real_train_to_nearest_real_train_mse_mean,real_train_to_nearest_real_train_mse_median,real_train_to_nearest_real_train_mse_p01,real_train_to_nearest_real_train_mse_p05,real_train_to_nearest_real_train_mse_p95,syn_to_nearest_train_real_mse_mean,syn_to_nearest_train_real_mse_median,syn_to_nearest_train_real_mse_p01,syn_to_nearest_train_real_mse_p05,syn_to_nearest_train_real_mse_p95,syn_to_nearest_syn_mse_mean,syn_to_nearest_syn_mse_median,syn_to_nearest_syn_mse_p01,syn_to_nearest_syn_mse_p05,syn_to_nearest_syn_mse_p95,copy_ratio_mean,near_duplicate_threshold_real_train_p01_mse,near_duplicate_rate_p01_lower_is_better,synthetic_diversity_ratio_mean
posterior_bank,6,BVP,512,1000,1000,0.8566204905509949,0.4778410792350769,0.015704525634646416,0.029341408982872963,2.804779052734375,0.6542646884918213,0.3209352195262909,0.026548102498054504,0.03856586292386055,2.4037222862243652,0.6882800459861755,0.3362864851951599,0.04979383945465088,0.06113725155591965,2.6000635623931885,0.7637742684289347,0.015704525634646416,0.0,0.8034830518044934
posterior_bank,7,BVP,512,1000,1000,1.4096777439117432,0.8245533108711243,0.04291795194149017,0.058096613734960556,5.124006748199463,0.7718565464019775,0.3233429789543152,0.04113338142633438,0.050826966762542725,2.847127676010132,0.8578593134880066,0.3305550217628479,0.08174103498458862,0.09002220630645752,3.34773325920105,0.5475411311099636,0.04291795194149017,0.014,0.6085499449736047
posterior_bank,8,BVP,512,1000,1000,0.7076196074485779,0.31853318214416504,0.008856366388499737,0.0291244238615036,2.4652018547058105,0.6053708791732788,0.26308152079582214,0.026417357847094536,0.03414209932088852,2.180459499359131,0.6478606462478638,0.30168092250823975,0.05476595461368561,0.06653904914855957,2.3271079063415527,0.8555032574012876,0.008856366388499737,0.0,0.9155493141065106
posterior_bank,1,EDA,512,1000,1000,4.0813236410031095e-05,0.0,0.0,0.0,0.0001393303246004507,0.00695820152759552,0.0005861520767211914,1.7762184143066406e-05,2.4309754735440947e-05,0.0313766710460186,6.930965173523873e-05,4.9233436584472656e-05,2.1691323127015494e-05,2.8371810913085938e-05,0.00015835762314964086,170.48884478774954,0.0,0.0,1.6982150358995733
posterior_bank,2,EDA,512,1000,1000,0.0010179009987041354,9.235739707946777e-05,0.0,0.0,0.003981594927608967,0.010156305506825447,0.0008407933637499809,0.00012843788135796785,0.00017095058865379542,0.04525546357035637,0.0010644292924553156,0.00043313950300216675,0.00012397527461871505,0.0002089619665639475,0.0040269759483635426,9.977694805049989,0.0,0.0,1.0457100384127869
posterior_bank,3,EDA,512,1000,1000,0.0024310103617608547,0.001355290412902832,2.382993670835276e-06,6.079673767089844e-06,0.008666515350341797,0.0031250640749931335,0.0025811195373535156,0.0004038655897602439,0.0006938237929716706,0.007139861583709717,0.0025976011529564857,0.0017693042755126953,0.0003635585308074951,0.0005908504244871438,0.007005614228546619,1.285500104873907,2.382993670835276e-06,0.0,1.068527388371543
posterior_bank,4,EDA,512,1000,1000,0.0012087313225492835,0.0004767579957842827,1.8234848539577797e-05,5.404502007877454e-05,0.004194414708763361,0.0015561261679977179,0.0008718017488718033,0.00019640862592495978,0.00030709709972143173,0.004391402006149292,0.0015164024662226439,0.0009376946836709976,0.0002988057676702738,0.0003984924405813217,0.004208064172416925,1.2874045199025361,1.8234848539577797e-05,0.0,1.2545405566428645
posterior_bank,5,EDA,512,1000,1000,0.0034158718772232533,0.0009441515430808067,2.4633556677144952e-05,6.289743032539263e-05,0.013116836547851562,0.006792779080569744,0.0018213987350463867,0.0002791687729768455,0.0004312247037887573,0.01205429993569851,0.00320538436062634,0.001497030258178711,0.00032761369948275387,0.00044265706674195826,0.01131143607199192,1.9885930517076547,2.4633556677144952e-05,0.0,0.9383795633552808
posterior_bank,6,EDA,512,1000,1000,0.0007431674166582525,4.44464385509491e-05,0.0,4.76837158203125e-07,0.0029069166630506516,0.0015162572963163257,0.00023448839783668518,4.462617653189227e-05,6.378451507771388e-05,0.0030596316792070866,0.0007866078522056341,0.0002164207398891449,7.924363308120519e-05,9.416916873306036e-05,0.0028960162308067083,2.0402634215778335,0.0,0.0,1.0584530949200075
posterior_bank,7,EDA,512,1000,1000,0.0008890923345461488,0.0003430010983720422,0.0,7.152557373046875e-07,0.0039345636032521725,0.0014366903342306614,0.0007611345499753952,0.0001742839813232422,0.00024283250968437642,0.004195219371467829,0.0013128919526934624,0.0006841011345386505,0.00023377686738967896,0.0003173917648382485,0.004260432906448841,1.6159067831397316,0.0,0.0,1.4766654729552344
posterior_bank,8,EDA,512,1000,1000,0.00032698787981644273,5.900859832763672e-06,0.0,1.1920928955078125e-07,0.0012238979106768966,0.00037637431523762643,9.811669588088989e-05,2.8102695068810135e-05,4.0381401049671695e-05,0.0014740347396582365,0.00026883845566771924,0.00011507794260978699,5.3847135859541595e-05,6.321072578430176e-05,0.0008237272268161178,1.151034452558019,0.0,0.0,0.822166423473047
posterior_bank,1,TEMP,512,1000,1000,3.82971757062478e-06,3.0994415283203125e-06,0.0,0.0,1.0251998901367188e-05,5.903518103878014e-05,3.4809112548828125e-05,1.0013580322265625e-05,1.2630223864107393e-05,0.0001878261537058279,3.8053512980695814e-05,2.8371810913085938e-05,1.4543533325195312e-05,1.6450881958007812e-05,9.218454215442762e-05,15.41502211327535,0.0,0.0,9.936375797677364
posterior_bank,2,TEMP,512,1000,1000,4.2942760956066195e-06,2.86102294921875e-06,0.0,0.0,1.1807680493802764e-05,0.00012921058805659413,8.952617645263672e-05,3.457069396972656e-05,4.172325134277344e-05,0.00034706591395661235,0.00011705506040016189,9.560585021972656e-05,5.4581163567490876e-05,6.318092346191406e-05,0.00023993253125809133,30.089026690385996,0.0,0.0,27.258391820665274
posterior_bank,3,TEMP,512,1000,1000,6.016015959176002e-06,3.814697265625e-06,0.0,0.0,1.7642974853515625e-05,0.00028313350048847497,0.00019180774688720703,5.125761163071729e-05,6.839037087047473e-05,0.0006643772358074784,0.0002661383186932653,0.00019240379333496094,8.343935041921213e-05,0.00010106563422596082,0.0005564928287640214,47.063289460963304,0.0,0.0,44.238299981125316
posterior_bank,4,TEMP,512,1000,1000,5.121230969962198e-06,3.814697265625e-06,0.0,0.0,1.3113021850585938e-05,0.0003628823615144938,0.00019860267639160156,5.14984130859375e-05,6.29425048828125e-05,0.0010144233237951994,0.0002670041285455227,0.00022220611572265625,9.679317736299708e-05,0.00011156797700095922,0.0005548953777179122,70.85842517998606,0.0,0.0,52.13670894978079
posterior_bank,5,TEMP,512,1000,1000,4.761457603308372e-06,3.814697265625e-06,0.0,1.758337049295733e-07,1.0973215466947295e-05,0.00026461813831701875,0.0001327991485595703,3.123045098618604e-05,4.576444553094916e-05,0.0005634069675579667,0.00015507182979490608,0.00012618303298950195,5.88774673815351e-05,6.663799285888672e-05,0.00033551454544067383,55.575027725366255,0.0,0.0,32.56814251315785
posterior_bank,6,TEMP,512,1000,1000,4.4179560063639656e-06,3.3974647521972656e-06,0.0,0.0,1.049041748046875e-05,0.0001931270962813869,7.736682891845703e-05,1.763820728228893e-05,2.461373878759332e-05,0.0005430996534414589,8.11261561466381e-05,6.258487701416016e-05,2.38394732150482e-05,3.0097366106929258e-05,0.0001643747091293335,43.714128434776555,0.0,0.0,18.3628257116589
posterior_bank,7,TEMP,512,1000,1000,1.2899935427412856e-05,3.814697265625e-06,0.0,0.0,1.33514404296875e-05,0.00015728146536275744,7.939338684082031e-05,3.170967102050781e-05,3.861785080516711e-05,0.0004459738847799599,0.00012080961460014805,0.0001004934310913086,5.5550335673615336e-05,6.543994095409289e-05,0.0002404183178441599,12.192422686746813,0.0,0.0,9.365133281475424
posterior_bank,8,TEMP,512,1000,1000,5.310952474246733e-06,3.2186508178710938e-06,0.0,0.0,1.1208653631911147e-05,7.481229113182053e-05,4.971027374267578e-05,1.2515783055278007e-05,1.5851856005610898e-05,0.00019426345534157008,5.6125940318452194e-05,4.291534423828125e-05,1.9311904907226562e-05,2.288818359375e-05,0.00013214349746704102,14.08641698350565,0.0,0.0,10.567961319671326
