candidate,activity,signal,reference_split,real_sampled_windows,synthetic_sampled_windows,real_mean,synthetic_mean,abs_mean_diff_lower_is_better,real_std,synthetic_std,abs_std_diff_lower_is_better,histogram_overlap_0_to_1_higher_is_better,fft_logmag_mae_lower_is_better
posterior_bank,2,BVP,real_train,2138,1000,9.35838688747026e-05,0.010089399293065071,0.009995815424190369,0.9875429272651672,0.9257965683937073,0.06174635887145996,0.960659264645697,0.4448496401309967
posterior_bank,3,BVP,real_train,1498,1000,0.00030768243595957756,0.0024247278925031424,0.002117045456543565,1.3883988857269287,1.3439306020736694,0.04446828365325928,0.9725169861899198,0.3388051390647888
posterior_bank,4,BVP,real_train,2294,1000,-4.440754491952248e-05,0.004490158054977655,0.004534565599897178,1.2559813261032104,1.2461761236190796,0.00980520248413086,0.9756231235015258,0.47754064202308655
posterior_bank,5,BVP,real_train,3000,1000,-0.0015889970818534493,0.04271914064884186,0.04430813773069531,1.1780955791473389,1.2011713981628418,0.02307581901550293,0.9656263020833332,0.32662370800971985
posterior_bank,6,BVP,real_train,3000,1000,-0.0005897226510569453,0.03552158921957016,0.036111311870627105,1.0538209676742554,0.9781613349914551,0.07565963268280029,0.9603925781250001,0.2788200378417969
posterior_bank,7,BVP,real_train,2900,1000,-0.00011204549809917808,0.03403196111321449,0.03414400661131367,1.3333719968795776,1.181900143623352,0.15147185325622559,0.9552887931034483,0.3203304409980774
posterior_bank,8,BVP,real_train,3000,1000,0.0005444939015433192,0.00898674875497818,0.00844225485343486,1.0245630741119385,1.004313588142395,0.020249485969543457,0.9721074218750001,0.2749517560005188
posterior_bank,1,EDA,real_train,3000,1000,-0.5811755657196045,-0.7425535321235657,0.16137796640396118,0.4477596879005432,0.17635636031627655,0.27140332758426666,0.28943359375,0.08318047225475311
posterior_bank,2,EDA,real_train,2138,1000,-0.10860738903284073,-0.2910715937614441,0.18246420472860336,0.9505728483200073,0.5973777770996094,0.35319507122039795,0.4558072362459074,0.1263422966003418
posterior_bank,3,EDA,real_train,1498,1000,1.1392818689346313,1.1951923370361328,0.055910468101501465,1.175513505935669,0.6048973798751831,0.5706161260604858,0.5082688350091789,0.18436892330646515
posterior_bank,4,EDA,real_train,2294,1000,0.047725480049848557,0.12807993590831757,0.08035445585846901,0.5098702311515808,0.3652912378311157,0.1445789933204651,0.6889886541657586,0.1859150230884552
posterior_bank,5,EDA,real_train,3000,1000,0.8184034824371338,1.1706241369247437,0.35222065448760986,1.1165512800216675,0.9358047246932983,0.18074655532836914,0.6316946614583333,0.14647860825061798
posterior_bank,6,EDA,real_train,3000,1000,-0.06759469211101532,0.10381215065717697,0.1714068427681923,0.6685348153114319,0.44881322979927063,0.21972158551216125,0.5586796875,0.08837989717721939
posterior_bank,7,EDA,real_train,2900,1000,-0.11838069558143616,0.05588853359222412,0.17426922917366028,0.4631924629211426,0.29408103227615356,0.169111430644989,0.6412108028017242,0.11715493351221085
posterior_bank,8,EDA,real_train,3000,1000,-0.1249440610408783,-0.2328871339559555,0.10794307291507721,0.7376611232757568,0.32032227516174316,0.41733884811401367,0.530859375,0.08478214591741562
posterior_bank,1,TEMP,real_train,3000,1000,-1.0912222862243652,-1.0803141593933105,0.010908126831054688,0.12599872052669525,0.08578842133283615,0.0402102991938591,0.5626946614583332,0.07769350707530975
posterior_bank,2,TEMP,real_train,2138,1000,-1.152831792831421,-1.1588104963302612,0.005978703498840332,0.15335358679294586,0.08279112726449966,0.0705624595284462,0.5191271869884237,0.13918720185756683
posterior_bank,3,TEMP,real_train,1498,1000,-1.223190188407898,-1.2608423233032227,0.03765213489532471,0.23925596475601196,0.1270812600851059,0.11217470467090607,0.5008318200308746,0.1829434335231781
posterior_bank,4,TEMP,real_train,2294,1000,-1.1054885387420654,-1.167269229888916,0.061780691146850586,0.17372891306877136,0.12107539921998978,0.052653513848781586,0.6299712684584786,0.2076946347951889
posterior_bank,5,TEMP,real_train,3000,1000,-0.880868673324585,-0.9889809489250183,0.10811227560043335,0.22784893214702606,0.21808843314647675,0.009760499000549316,0.720607421875,0.15363124012947083
posterior_bank,6,TEMP,real_train,3000,1000,-0.8324009776115417,-0.784912109375,0.04748886823654175,0.14217303693294525,0.1238594651222229,0.01831357181072235,0.6055286458333333,0.10880260914564133
posterior_bank,7,TEMP,real_train,2900,1000,-0.895415186882019,-0.8199654221534729,0.07544976472854614,0.11716941744089127,0.11164165288209915,0.005527764558792114,0.6432088496767241,0.12488257884979248
posterior_bank,8,TEMP,real_train,3000,1000,-0.8867407441139221,-0.8869690895080566,0.00022834539413452148,0.18711525201797485,0.13401269912719727,0.05310255289077759,0.6836705729166666,0.1025785580277443
